STCNTYBR,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
29205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29207,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,-9.090909090909092,0.0,0.0
29209,0.0,0.0,-5.88235294117647,0.0,-6.25,6.666666666666667,0.0,-6.25,0.0,-6.666666666666667
29211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29213,6.25,2.941176470588235,0.0,-5.714285714285714,0.0,0.0,-9.090909090909092,-10.0,0.0,-3.7037037037037033
29215,0.0,0.0,0.0,0.0,0.0,0.0,-9.090909090909092,0.0,0.0,0.0
29217,0.0,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0
29219,0.0,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0,0.0,0.0,0.0
29221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29223,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29225,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,-7.142857142857142,7.6923076923076925,0.0
29227,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0
29229,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0
29510,-2.127659574468085,9.782608695652174,2.9702970297029703,-5.769230769230769,1.0204081632653061,-4.040404040404041,-23.157894736842106,0.0,0.0,0.0
30001,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
30003,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0
30005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333333,0.0,0.0
30007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
30009,0.0,0.0,0.0,0.0,0.0,-16.666666666666664,0.0,0.0,0.0,-20.0
30011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30013,4.545454545454546,4.3478260869565215,0.0,0.0,4.166666666666666,-4.0,-4.166666666666666,-4.3478260869565215,-4.545454545454546,9.523809523809524
30015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30017,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
30027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
30029,0.0,0.0,0.0,0.0,0.0,-5.555555555555555,0.0,-5.88235294117647,0.0,6.25
30031,4.761904761904762,-2.272727272727273,0.0,-2.3255813953488373,2.380952380952381,-2.3255813953488373,0.0,-2.380952380952381,0.0,-2.4390243902439024
30033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30037,0.0,0.0,0.0,0.0,0.0,0.0,,,,
30039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-16.666666666666664,0.0
30043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30047,0.0,0.0,0.0,0.0,0.0,0.0,-7.6923076923076925,0.0,0.0,0.0
30049,4.0,0.0,3.8461538461538463,0.0,0.0,-3.7037037037037033,0.0,0.0,7.6923076923076925,3.571428571428571
30051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,100.0
30053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30055,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-50.0,0.0
30057,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0
30061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333333
30063,0.0,-2.564102564102564,0.0,0.0,0.0,-2.631578947368421,-10.81081081081081,3.0303030303030303,0.0,5.88235294117647
30065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
30067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30073,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-20.0,0.0
30075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667
30083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30087,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
30089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
30101,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0
30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30111,-2.4390243902439024,2.5,2.4390243902439024,4.761904761904762,0.0,0.0,0.0,0.0,0.0,-2.272727272727273
31001,-5.0,0.0,-5.263157894736842,0.0,-5.555555555555555,0.0,0.0,0.0,0.0,0.0
31003,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0
31005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31011,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.0,0.0
31013,0.0,0.0,0.0,16.666666666666664,14.285714285714285,0.0,0.0,0.0,0.0,0.0
31015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31019,3.8461538461538463,3.7037037037037033,0.0,0.0,3.571428571428571,-3.4482758620689653,0.0,3.571428571428571,0.0,3.4482758620689653
31021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31025,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,-6.25,-6.666666666666667,7.142857142857142
31027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6923076923076925
31029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31031,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.090909090909092,0.0
31035,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
31037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31039,0.0,11.11111111111111,0.0,0.0,0.0,0.0,10.0,9.090909090909092,0.0,0.0
31041,18.181818181818183,0.0,7.6923076923076925,-14.285714285714285,0.0,0.0,0.0,0.0,8.333333333333332,-7.6923076923076925
31043,0.0,0.0,-8.333333333333332,-9.090909090909092,0.0,-10.0,0.0,0.0,0.0,0.0
31045,0.0,0.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
31047,0.0,0.0,0.0,0.0,-5.88235294117647,0.0,0.0,0.0,0.0,0.0
31049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31051,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
31053,0.0,-4.166666666666666,0.0,0.0,-4.3478260869565215,0.0,0.0,0.0,0.0,4.545454545454546
31055,1.0050251256281406,-1.4925373134328357,-4.040404040404041,2.631578947368421,0.0,-4.102564102564102,0.0,-0.53475935828877,-1.6129032258064515,0.0
31057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31059,0.0,0.0,0.0,-11.11111111111111,12.5,0.0,0.0,0.0,0.0,0.0
31061,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
31063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
31065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31067,0.0,0.0,0.0,0.0,4.545454545454546,-4.3478260869565215,0.0,0.0,0.0,0.0
31069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31071,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
31073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31075,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
31077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
31079,-2.631578947368421,2.7027027027027026,2.631578947368421,0.0,0.0,-5.128205128205128,2.7027027027027026,2.631578947368421,-2.564102564102564,-2.631578947368421
31081,0.0,0.0,-10.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,10.0
31083,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
31085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31089,0.0,-11.11111111111111,0.0,0.0,12.5,0.0,0.0,22.22222222222222,0.0,0.0
31091,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
31093,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31095,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0
31097,16.666666666666664,0.0,0.0,0.0,-14.285714285714285,0.0,0.0,16.666666666666664,0.0,0.0
31099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31105,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31107,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,12.5,0.0,0.0,0.0
31109,0.7518796992481203,-0.7462686567164178,-2.2556390977443606,-0.7692307692307693,1.550387596899225,-1.5267175572519083,-2.3255813953488373,0.0,3.1746031746031744,-1.5384615384615385
31111,0.0,9.090909090909092,0.0,4.166666666666666,8.0,-3.7037037037037033,0.0,-3.8461538461538463,0.0,-4.0
31113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31119,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31123,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31127,0.0,0.0,0.0,0.0,-14.285714285714285,0.0,0.0,0.0,-16.666666666666664,0.0
31129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31131,-7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31133,-14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31137,11.11111111111111,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31141,0.0,0.0,4.545454545454546,0.0,4.3478260869565215,0.0,8.333333333333332,3.8461538461538463,-3.7037037037037033,0.0
31143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0
31147,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0,0.0,0.0
31149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31151,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31153,2.380952380952381,0.0,0.0,4.651162790697675,-4.444444444444445,-2.3255813953488373,-2.380952380952381,2.4390243902439024,-2.380952380952381,2.4390243902439024
31155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31157,-10.526315789473683,0.0,-5.88235294117647,0.0,6.25,0.0,0.0,0.0,-5.88235294117647,0.0
31159,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0
31161,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,-16.666666666666664
31163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31165,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
31167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31169,-9.090909090909092,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0
31171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31179,0.0,0.0,0.0,12.5,11.11111111111111,0.0,0.0,0.0,0.0,0.0
31181,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0
31183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31185,0.0,0.0,0.0,0.0,0.0,5.88235294117647,-5.555555555555555,0.0,0.0,0.0
32001,-14.285714285714285,0.0,0.0,-16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
32003,-8.653846153846153,0.7894736842105263,-1.0443864229765014,-1.8469656992084433,-1.3440860215053763,-4.632152588555858,-0.8571428571428572,-1.440922190201729,-0.5847953216374269,-1.4705882352941175
32005,-6.25,0.0,-6.666666666666667,0.0,0.0,0.0,-7.142857142857142,0.0,0.0,0.0
32007,-21.428571428571427,-9.090909090909092,0.0,10.0,-9.090909090909092,0.0,0.0,0.0,0.0,0.0
32011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32017,-25.0,-33.33333333333333,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0
32019,0.0,0.0,0.0,0.0,-14.285714285714285,0.0,0.0,0.0,0.0,0.0
32021,0.0,0.0,0.0,0.0,0.0,,,,,
32023,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,0.0,0.0
32027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32029,0.0,0.0,0.0,0.0,,,,,,
32031,-4.301075268817205,-2.247191011235955,1.1494252873563218,-2.272727272727273,0.0,-3.488372093023256,3.614457831325301,-1.1627906976744187,0.0,3.5294117647058822
32033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32510,-10.526315789473683,0.0,-5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,-6.25
33001,0.0,8.695652173913043,0.0,-12.0,0.0,0.0,4.545454545454546,0.0,-8.695652173913043,0.0
33003,0.0,0.0,0.0,0.0,0.0,0.0,-8.695652173913043,-4.761904761904762,0.0,0.0
33005,5.0,0.0,-4.761904761904762,5.0,0.0,-4.761904761904762,-5.0,5.263157894736842,-10.0,-5.555555555555555
33007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33009,0.0,0.0,-3.389830508474576,1.7543859649122806,1.7241379310344827,-1.694915254237288,-3.4482758620689653,-1.7857142857142856,0.0,-1.8181818181818181
33011,-1.9607843137254901,1.0,1.9801980198019802,-0.9708737864077669,-2.941176470588235,-1.0101010101010102,3.061224489795918,-3.9603960396039604,-1.0309278350515463,-1.0416666666666665
33013,0.0,0.0,-1.9230769230769231,0.0,-1.9607843137254901,2.0,1.9607843137254901,0.0,1.9230769230769231,-3.7735849056603774
33015,4.444444444444445,-1.0638297872340425,-3.225806451612903,3.3333333333333335,2.1505376344086025,1.0526315789473684,0.0,-2.083333333333333,2.127659574468085,-2.083333333333333
33017,0.0,0.0,-3.3333333333333335,6.896551724137931,0.0,0.0,3.225806451612903,0.0,-6.25,-3.3333333333333335
33019,0.0,0.0,0.0,0.0,0.0,0.0,-11.11111111111111,0.0,-6.25,0.0
34001,2.3255813953488373,2.272727272727273,-3.3333333333333335,0.0,-4.597701149425287,-3.614457831325301,-1.25,-11.39240506329114,-15.714285714285714,-3.389830508474576
34003,0.0,-0.2028397565922921,-1.0162601626016259,-1.2320328542094456,-1.2474012474012475,-0.21052631578947367,-3.1645569620253164,-1.7429193899782136,-1.9955654101995564,-2.941176470588235
34005,-4.137931034482759,-5.755395683453238,-1.5267175572519083,-1.550387596899225,-3.149606299212598,-1.6260162601626018,-0.8264462809917356,-2.5,-2.564102564102564,0.8771929824561403
34007,0.0,-2.2900763358778624,-3.125,-0.8064516129032258,-3.2520325203252036,-2.5210084033613445,0.8620689655172413,1.7094017094017095,-0.8403361344537815,0.0
34009,-1.5625,-3.1746031746031744,-1.639344262295082,-5.0,-5.263157894736842,-3.7037037037037033,-5.769230769230769,-8.16326530612245,0.0,2.2222222222222223
34011,2.272727272727273,-4.444444444444445,-2.3255813953488373,0.0,-2.380952380952381,-4.878048780487805,-5.128205128205128,-5.405405405405405,-8.571428571428571,-6.25
34013,-0.3676470588235294,1.8450184501845017,-1.4492753623188406,-2.2058823529411766,-1.5037593984962405,-3.816793893129771,-2.380952380952381,-1.6260162601626018,-3.3057851239669422,-1.7094017094017095
34015,-2.3529411764705883,1.2048192771084338,-1.1904761904761905,-4.819277108433735,1.2658227848101267,2.5,-1.2195121951219512,-1.2345679012345678,-6.25,0.0
34017,-0.5208333333333333,-4.712041884816754,-2.7472527472527473,-2.2598870056497176,-2.8901734104046244,-1.1904761904761905,0.0,0.0,0.0,-5.421686746987952
34019,-3.4482758620689653,-3.571428571428571,-1.8518518518518516,-1.8867924528301887,-1.9230769230769231,-9.803921568627452,4.3478260869565215,-2.083333333333333,-6.382978723404255,0.0
34021,4.666666666666667,-1.910828025477707,-1.2987012987012987,1.3157894736842104,-1.948051948051948,-3.3112582781456954,-1.36986301369863,-2.083333333333333,-0.7092198581560284,-0.7142857142857143
34023,0.35842293906810035,0.35714285714285715,-1.0676156583629894,1.4388489208633095,-1.4184397163120568,-0.7194244604316548,-0.7246376811594203,-2.5547445255474455,-2.9962546816479403,-3.088803088803089
34025,-0.7194244604316548,2.1739130434782608,-0.7092198581560284,0.35714285714285715,-3.558718861209965,-1.107011070110701,-1.1194029850746268,-2.2641509433962264,-2.3166023166023164,-3.9525691699604746
34027,-2.083333333333333,0.851063829787234,-0.42194092827004215,-1.2711864406779663,-3.4334763948497855,0.0,-0.8888888888888888,-0.8968609865470852,-2.262443438914027,-3.2407407407407405
34029,-1.5384615384615385,3.6458333333333335,0.5025125628140703,-4.0,-2.083333333333333,-2.127659574468085,-1.0869565217391304,-3.296703296703297,-6.25,-4.242424242424243
34031,1.2658227848101267,-3.75,-1.2987012987012987,-1.3157894736842104,-3.3333333333333335,-2.7586206896551726,-7.801418439716312,-1.5384615384615385,-2.34375,-2.4
34033,0.0,-6.666666666666667,0.0,-3.571428571428571,0.0,-3.7037037037037033,-3.8461538461538463,0.0,-16.0,0.0
34035,1.5267175572519083,-2.2556390977443606,-0.7692307692307693,2.3255813953488373,-0.7575757575757576,-1.5267175572519083,-1.550387596899225,-2.3622047244094486,-5.64516129032258,-1.7094017094017095
34037,3.4482758620689653,-1.6666666666666667,1.694915254237288,-3.3333333333333335,1.7241379310344827,-5.084745762711865,-7.142857142857142,-5.769230769230769,0.0,-12.244897959183673
34039,-0.9174311926605505,0.9259259259259258,-3.669724770642202,-0.4761904761904762,-2.3923444976076556,-3.431372549019608,-4.060913705583756,-1.5873015873015872,-2.6881720430107525,-2.209944751381215
34041,-5.0,-2.631578947368421,2.7027027027027026,-5.263157894736842,0.0,0.0,-5.555555555555555,-8.823529411764707,3.225806451612903,-3.125
35001,-2.112676056338028,0.0,0.0,-0.7194244604316548,-2.1739130434782608,-3.7037037037037033,-2.307692307692308,-5.511811023622047,-0.8333333333333334,-0.8403361344537815
35003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35005,4.545454545454546,0.0,4.3478260869565215,8.333333333333332,-3.8461538461538463,0.0,-8.0,-4.3478260869565215,0.0,0.0
35006,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666664,0.0,0.0,-20.0
35007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0
35009,0.0,0.0,-5.0,0.0,-5.263157894736842,0.0,-5.555555555555555,0.0,0.0,0.0
35011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35013,-4.545454545454546,4.761904761904762,2.272727272727273,4.444444444444445,2.127659574468085,-2.083333333333333,0.0,-2.127659574468085,0.0,-4.3478260869565215
35015,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0
35017,0.0,-9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333333,0.0,-50.0
35021,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
35023,0.0,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35025,5.263157894736842,0.0,0.0,5.0,4.761904761904762,0.0,-4.545454545454546,0.0,0.0,0.0
35027,-5.555555555555555,-5.88235294117647,-6.25,0.0,0.0,-6.666666666666667,0.0,-14.285714285714285,-16.666666666666664,-10.0
35028,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0
35029,14.285714285714285,0.0,0.0,0.0,-12.5,-14.285714285714285,0.0,0.0,0.0,0.0
35031,0.0,0.0,-11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35033,0.0,0.0,0.0,0.0,-33.33333333333333,0.0,0.0,0.0,0.0,0.0
35035,-5.555555555555555,-5.88235294117647,0.0,-6.25,6.666666666666667,0.0,-6.25,0.0,-6.666666666666667,-7.142857142857142
35037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35039,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.0
35041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35043,0.0,5.263157894736842,10.0,9.090909090909092,0.0,-4.166666666666666,-4.3478260869565215,-4.545454545454546,-4.761904761904762,-5.0
35045,0.0,0.0,3.7037037037037033,-7.142857142857142,3.8461538461538463,-3.7037037037037033,3.8461538461538463,-3.7037037037037033,0.0,0.0
35047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35049,-2.3255813953488373,0.0,-4.761904761904762,0.0,0.0,-5.0,-2.631578947368421,-2.7027027027027026,-2.7777777777777777,-5.714285714285714
35051,-16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35055,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0
35057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
35059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35061,0.0,0.0,0.0,-7.142857142857142,0.0,0.0,-7.6923076923076925,0.0,0.0,0.0
36001,0.0,1.550387596899225,-2.2900763358778624,-4.6875,0.0,2.459016393442623,-1.6,-8.94308943089431,1.7857142857142856,-2.631578947368421
36003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005,0.0,1.3157894736842104,-2.5974025974025974,0.0,2.0,0.0,-2.6143790849673203,2.013422818791946,-3.289473684210526,-1.3605442176870748
36007,1.9607843137254901,-1.9230769230769231,-1.9607843137254901,0.0,-4.0,-4.166666666666666,-2.1739130434782608,-6.666666666666667,-2.380952380952381,-7.317073170731707
36009,0.0,0.0,0.0,-3.571428571428571,0.0,3.7037037037037033,0.0,-3.571428571428571,0.0,-3.7037037037037033
36011,4.166666666666666,4.0,3.8461538461538463,-3.7037037037037033,-7.6923076923076925,-4.166666666666666,4.3478260869565215,-8.333333333333332,4.545454545454546,0.0
36013,0.0,0.0,-1.9607843137254901,-2.0,-4.081632653061225,-2.127659574468085,-2.1739130434782608,-8.88888888888889,0.0,-2.4390243902439024
36015,0.0,-4.0,-4.166666666666666,-8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0
36017,-6.25,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,0.0,0.0
36019,0.0,0.0,0.0,-7.6923076923076925,0.0,-4.166666666666666,0.0,0.0,0.0,0.0
36021,-3.8461538461538463,4.0,0.0,0.0,-3.8461538461538463,0.0,-4.0,-8.333333333333332,0.0,-4.545454545454546
36023,5.88235294117647,-5.555555555555555,0.0,-5.88235294117647,0.0,0.0,0.0,-6.25,0.0,-6.666666666666667
36025,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36027,1.0638297872340425,-2.1052631578947367,1.0752688172043012,-2.127659574468085,1.0869565217391304,0.0,-2.1505376344086025,-5.4945054945054945,-4.651162790697675,-1.2195121951219512
36029,0.7575757575757576,-0.37593984962406013,-0.37735849056603776,-1.1363636363636365,-4.21455938697318,-4.8,-1.2605042016806722,-6.382978723404255,-0.45454545454545453,0.45662100456621
36031,0.0,0.0,0.0,0.0,-5.263157894736842,0.0,0.0,0.0,5.555555555555555,0.0
